meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
0.12617524293194582,-0.4856421784903775,0.18274793654703259,-0.4564797260183796,-0.5608789797885447,-0.8027237012686773,0.16064962096464552,-0.5791253358091368,0.22810344507037028,-0.3386186122588598,-0.410740635700488,-0.4930556444740022,-0.15069058888121367,-0.5037278966942627,0.05567262393196604,-0.4544702128342418,0.21975405559050293,-0.6003917394734954,0.027133910302873376,-0.27192204642014395,0.19981995908902428,-0.1100202285862486,0.29828227248736666,-0.18126785108458088,0.3733825263130543,-0.4574665016690145,-0.09828735514501935,-0.15759226530482517,-0.039272909487310576,-0.6185396539429868,0.0238037052312447,-0.7733441102032479,0.3589020991742009,-0.44312190468943347,0.15752645659147455,-0.5578755609802135,disco
-0.16300297908005346,-0.5660467057033404,0.13802329906942723,-0.33851494970542895,-0.38289481733501773,-0.20187052060886312,0.2722227413367837,-0.35678867616670173,0.2514796016385621,-0.13451037359388396,-0.32017468647854885,-0.3748529434114968,0.026483449896381128,-0.29812206719472234,0.023349870726002364,-0.65614559716615,0.30957384735640003,-0.6524425514627004,-0.002116463089618964,-0.594192566661355,0.08156251647373344,-0.44925794947511166,0.24220495957735227,-0.6771422553350763,0.3630186448771096,-0.6347274101199563,-0.39550931470502976,-0.5137041133597358,-0.04566438568881048,-0.8200907904404146,-0.26821352993984926,-0.7427210135544832,0.24976311159471326,-0.6095877174590947,-0.3786268932437261,-0.5609946753749946,disco
0.06403777373928476,-0.21679742547564096,0.24659658048587785,-0.25695947602277447,-0.7663386429734285,-0.8417891659563006,0.30805145345776785,-0.6325352102263487,0.32864818636473503,-0.29983117282075555,-0.4776369516887954,-0.41617619297028074,-0.03952274842336742,-0.5077094715913392,0.013009405056574164,-0.5961683994847295,0.3966119692378453,-0.6019710564586598,0.22060046562080632,-0.09103207356782095,0.5013269284492221,-0.3717157288987618,0.2295099151627669,-0.22248886597521977,0.3962330830327121,-0.43291334092653044,-0.07016617226906563,-0.3101444232564743,0.09026746261136444,-0.8388446112485026,0.08935836193852612,-0.7666931304632404,0.3428724172425563,-0.6496776787325882,0.05572614761564569,-0.6075050045127133,disco
-0.1647456164372194,-0.5749199421439521,0.34595029374367336,-0.369745709128974,-0.32269642313093083,-0.07534872105314072,0.5404694376451273,-0.5693731845255152,0.5501019453275575,-0.37986779724829633,-0.4338064886063451,-0.5792173954311715,0.15243020568593663,-0.3750994868967754,-0.41239128579218776,-0.5491605001852428,0.16856198454599564,-0.752388598055895,0.11726962917560385,-0.32334014660366117,0.364595847290705,-0.4675451801231427,0.36126959133429615,-0.4082150532021853,0.401932772386429,-0.49962692020571775,0.003680092832274995,-0.2559588436819733,0.11536501200366074,-0.7286462525604429,-0.5345168368920634,-0.628638261734463,0.21036890000442116,-0.6352279696166985,0.057263773232407736,-0.5631703047781539,disco
-0.20250275917581562,-0.5059490486969139,0.16798322298383717,-0.31557384491084617,-0.6710887172517261,-0.8331210039772929,0.3188217785342753,-0.4695624703033058,0.30017786206084507,-0.1975509987492503,-0.40098241819998626,-0.409825394673229,-0.024861869208557874,-0.3977895838512897,-0.10273495293265339,-0.48374552024572426,0.4814644556554904,-0.7936937078867132,0.20040226917072024,-0.4511712886813686,0.3467022172792308,-0.3146495857939675,0.2534948863985183,-0.467070450084603,0.46481788415748104,-0.47450311216945473,0.11570481307650166,-0.5497427484369898,0.2414623989269045,-0.719080943893244,0.13828873480135367,-0.7221793275757281,0.36999811663988535,-0.6566251183083006,0.0856006869084929,-0.5721721652127366,disco
-0.04729185856423279,-0.47132730389698674,0.4319891357468606,-0.3737657444813921,-0.5409368710831455,-0.2743684059797846,0.5797722759177792,-0.6631022843160468,0.5832450220313461,-0.42322476151552035,-0.5308938474750561,-0.5331329226224716,0.4534683165180909,-0.643730200639646,0.27673749924081215,-0.5405716675837503,0.15380008909948,-0.7525421784091575,-0.10746273385874461,-0.3413175375373094,0.1960374264272076,0.08272730701960707,0.1272734802016665,-0.7178632526912289,0.3566956588363158,-0.7035074936999489,-0.42370414730040595,-0.5951995565404214,0.1752744178717089,-0.8437949463938093,0.037126707139992166,-0.7957603561509441,0.2553184151265601,-0.7175935419799998,-0.2823174832375779,-0.7197368942784859,disco
-0.12824981121428636,-0.563726801798892,0.2369073883528059,-0.4149726807534079,-0.5301516666941604,-0.8064667329828763,0.3891308597913279,-0.6124562121279112,0.41158024553640615,-0.31813386602080174,-0.3967512070508199,-0.4948649539601432,0.16685782450094233,-0.6594002312432504,0.012162192710504227,-0.613594898980875,0.01507337192702364,-0.743285302250342,-0.03427617141889261,-0.5340133021832665,0.3573090219532377,-0.6386678980831635,0.17638319830437224,-0.7068160951855951,0.3563949619929265,-0.48533415766702226,0.0025744713363825,-0.3636715266603969,-0.030984037653946722,-0.7519797320220314,-0.04300162613277769,-0.8381526892942133,0.1049760208970846,-0.7274631874444258,-0.11634230187008172,-0.764502599460562,disco
-0.5855012571883791,-0.8047602343151092,-0.11405089326355577,-0.3734771817570638,-0.3269489322019066,-0.33183197457962876,0.47944003037750726,-0.38495068759886975,0.226033552097471,0.16349884903446177,-0.0722019240103361,-0.5571061841078382,0.5789758190002077,-0.5819278078720869,-0.3504212357590789,-0.5676249407160094,0.038826232825428866,-0.5389083151843458,-0.08533874439223571,-0.6785011049567169,0.6553410151733263,-0.16329495521529047,0.08681618589164117,-0.5706102505407828,0.05471823775773127,-0.5858597723044195,-0.6847983211012643,-0.4943738543019689,-0.13138717248815246,-0.7633216658506186,-0.34075068271944514,-0.8677306458082827,0.015679537772091245,-0.7377726497561494,-0.4077451051875871,-0.6061079566748123,disco
-0.24173699453143804,-0.635753929642184,0.055309389646108986,-0.32406425108349635,-0.48264285797761763,-0.7429469750063136,0.2537744452233033,-0.4229238926213854,0.2048016559143786,-0.1184363094632539,-0.2772622087164964,-0.38127313427568144,0.12121385050619737,-0.5049451107716262,0.09705542213352703,-0.505082686707256,0.20481615076292733,-0.6889741678336795,-0.08391824963812738,-0.5565976811441954,0.3511042504340407,-0.06641223963075782,0.3152575244942356,-0.3784776378578991,0.30720012246363626,-0.3955410988853263,-0.1427158669821224,-0.5084500467317938,0.20985332727419784,-0.7583905000584394,0.1361718784080343,-0.8932193465389584,0.4124142979957761,-0.7612355177636488,0.09733343745789266,-0.7489847999220453,disco
-0.3159401528541911,-0.4552431569744927,-0.014733167166757655,-0.09312283160554058,-0.4510934176700516,-0.3222801726935185,0.32003870073756935,-0.18213099327407034,0.16459367505159261,0.2516135374358115,-0.08893421638267418,-0.21715951704402903,0.20141450624926616,-0.4397616684083152,-0.26999201737319545,-0.49941170787655453,0.20748501334205188,-0.5935145319313998,-0.2441353914730957,-0.2859999456325908,0.16647598946602177,-0.458888401006906,-0.09389822655439824,-0.18299433440198576,0.05271351892692089,-0.3279460017983187,-0.47672212796477437,-0.6344130616236583,0.009216154953945538,-0.7343621453523207,-0.4383284082633731,-0.8167086209535583,0.04751201536759131,-0.6230482196336803,-0.23219476750912124,-0.6910074891743929,disco
-0.06212917091953152,-0.5112524672038024,0.3358406977997501,-0.378155558362524,-0.3728701908913976,-0.3483913392341267,0.6025874446039856,-0.6329878821761149,0.6200940747764332,-0.3916600530158829,-0.38444777708078115,-0.48497570878228535,0.3243353448602685,-0.38953607672565194,-0.4451478652204497,0.09391411872107192,0.20344149334944045,-0.4316967566172547,0.09071936093525929,-0.2763287764653908,0.38328502409611814,0.0934199690487516,0.10201277978819222,-0.3276357314054783,0.15397262275013748,-0.1992876584999963,-0.07573822194963437,-0.1999800624812218,0.2080114604238554,-0.6668381617579159,0.20854671567550398,-0.7227761777357073,0.37589730901930013,-0.44103553235376236,0.04375090280299343,-0.5733927936703651,disco
-0.5325914677155683,-0.4512099003014338,-0.3047644715418927,0.09510958478604103,-0.46989207864769966,-0.6213520258807992,-0.08474294605491206,0.283345865502844,-0.1932871015920823,0.49252116687135805,0.14730645031888812,0.20493786316167628,-0.04624494633675047,-0.05379038043498152,-0.13637859250166123,-0.379281105836082,0.8090151786254169,-0.23873753733503944,0.025167942934204213,-0.5654591118051485,0.1832582698108083,-0.11925871425446544,0.1914456532765262,-0.5022581695809616,0.5118794087851515,-0.6772081034424512,-0.1583076236565864,-0.6754233508844142,0.18969857407259733,-0.849301989869967,-0.0873773321404946,-0.8776116503786566,0.2826984442538011,-0.7394679364174328,-0.19343024981149548,-0.7136956272255816,disco
-0.5025683155335374,-0.7655779955569031,-0.2925639656438126,-0.46083885214881726,-0.1286197225162713,-0.5913932941993616,-0.14168236290199876,-0.35809291296602885,-0.15724369581249475,-0.2011044508632437,0.021225829513575434,0.01325155474160189,-0.048349218113541426,-0.42848378038412394,0.3022118194094897,-0.38783897575080817,0.0023586765536860524,-0.25498450367621184,0.14942079152425985,-0.5142021739410859,-0.11236892770173229,-0.46756222168346606,0.0769846349621937,-0.1506199073337764,0.2108060100637614,-0.47413228278458674,-0.33343304084057007,-0.39965066051601417,-0.24554628382224863,-0.645214989917761,0.06473528506895072,-0.7992407701923254,0.28010363983572906,-0.6715177936721536,0.18108937772050504,-0.5176800943059735,disco
-0.35721576339963657,-0.8604598044295247,-0.0941376697832601,-0.5701907839294325,-0.25612835350276786,-0.7092286932436298,0.21894494291715572,-0.4181950204760322,0.005249099844448102,-0.0885103362642724,-0.12771304938691608,-0.6494079815624092,-0.0766841421761705,-0.3821560621395188,-0.6629490649708544,-0.2771310319698095,0.09704039922697025,-0.6596128027357223,-0.4156535494505553,-0.5363420436680172,0.2962137264037789,-0.6043334361746275,-0.08238295474294588,-0.2882480502153608,0.042418107210828504,-0.4369909335690796,-0.23962094365096168,-0.5302765510447311,-0.30902180569504845,-0.5402304244305141,-0.5321737251628347,-0.675628349506457,0.23242010855475298,-0.3696215711269204,-0.07319807978105286,-0.5671773933488898,disco
-0.03341714589193989,-0.32957152975949744,0.4850885946025052,-0.14406362411535778,-0.5918108949163887,-0.3776452033417772,0.5805129151107706,-0.4673075646378616,0.6149999070407348,-0.1096572161523528,-0.5719182635656914,-0.41673845800634357,0.3152531439468367,-0.6561544443774983,0.22123695687509082,-0.5190453151540293,0.3679214881987015,-0.6632700275426745,-0.08899477147855,-0.45533344290696853,0.44512809375797807,-0.3806506945662169,0.05178890261830761,-0.38439336027270565,0.3117579939909195,-0.6777212576552165,-0.31399825933944614,-0.084903536211131,0.1252159457421414,-0.6746247207549585,-0.05665393099884663,-0.8147603491679407,0.15154341731087625,-0.747034551197257,-0.2132260809378303,-0.7508642279795584,disco
-0.1442488818076959,-0.33366074098667264,0.2559285599886758,-0.18439142441779544,-0.586409409385364,-0.47731396198403875,0.46123253868477376,-0.48036477935874966,0.44492163533939433,-0.030412059826042448,-0.42189642896169455,-0.2629586609124307,0.18004337424384204,-0.37146867396776584,-0.09500166572066332,0.08431380337810235,0.2356860636609129,-0.12041483861933822,-0.1749058096947054,0.035249899108527716,0.20925518154929623,0.23022375688758379,0.009644749217912921,0.2245022924176021,0.20815495401815823,-0.24469952903903924,-0.14763738852477315,-0.3030696662365926,-0.022544854691446098,-0.7099130435434663,-0.27539282079077526,-0.8568021516935196,0.35740162172416895,-0.5501801295091578,-0.05957282797827541,-0.5969826272411245,disco
-0.45883641614180093,-0.7763180179382845,-0.14035066758143055,-0.5015492962606176,-0.23857017270995273,-0.2543293673453211,0.21650760469703356,-0.42236357853349327,-0.006240665340447871,-0.029140886905949737,-0.07111727094902942,-0.3492158357144428,-0.04236254188010133,-0.5663019702856495,-0.46133219262928105,-0.48079034350507066,0.36370307824769404,-0.7034231094201963,-0.20181252259307358,-0.620071150108241,0.3570903649486939,-0.5142536841637174,0.18153947857873845,-0.4855705459059225,0.34794411353683774,-0.595217713805452,-0.2867054229828286,-0.3557166075529383,0.10862503066125768,-0.7649952256509578,-0.3187180038204015,-0.751559755279563,0.1431325430300762,-0.7750270966756047,-0.12831870349696672,-0.6995962609430271,disco
-0.39200212435792114,-0.5197201426504169,-0.020994972735272066,-0.23613221567887177,-0.4052896276889606,-0.5514536297582016,0.30916206859905926,-0.2843270402844468,0.1658579210589921,0.15164529602958443,-0.1660947462562662,-0.26892160589043534,0.09168173799020073,-0.5102141651275872,-0.2649359453735036,-0.3988676075449802,0.11454327096830923,-0.6833903689664386,-0.3035405819032654,-0.2263891586226754,0.22374133466091173,-0.27725201423889967,-0.2193005770187632,-0.19444686459525595,0.18983560935064703,-0.49588315995452015,-0.31837800061576055,-0.33066460714656576,0.0029151113586574073,-0.6151909344483075,-0.0754742395109872,-0.6666433810979828,0.18055657229594854,-0.2239328922731436,-0.10130990341776511,-0.5195408980851574,disco
-0.3361381496510576,-0.46297004074123527,0.1529527119653613,-0.3130664393852094,-0.4483328338127821,-0.3744632302542652,0.4835858727494744,-0.5368509147717195,0.4089525969720069,-0.173665491924893,-0.33320796425302357,-0.509257860698716,0.2627820689189062,-0.45427158261314926,-0.07438633677760587,-0.35956649815846875,0.41626771395924894,-0.518786600116724,0.046767621660890546,-0.3395467613575436,0.3202490357115748,-0.32125129302427147,0.18137310702216944,-0.1336950206968377,0.597557782587929,-0.47856308564806904,-0.05004280092237312,-0.28210694686815074,0.07321709247323205,-0.7660826869504704,-0.05750446289605413,-0.7641406015384469,0.16488409016327665,-0.5791482716882277,-0.05140349624446059,-0.5954156937608487,disco
-0.4048312546159144,-0.2759113409467332,0.3037792383958535,0.4462182555845542,-0.7552587156155224,-0.47309357088273507,0.6307695545533545,-0.14939436494605318,0.5000030986421753,0.4952409134195097,-0.5676430599705597,0.08979746854188675,0.5969382417425941,0.5399647426600906,0.06355984035935303,-0.5653388017523007,0.979121215647765,-0.5237468961164871,0.37997460528584903,-0.4764919040488721,0.5606675892776527,-0.42972755783731076,0.3883828809753967,-0.27221259322744373,0.7921534480206684,-0.6753282345013266,-0.011507947672927454,-0.637159110984232,0.5606455692092254,-0.7696700340352578,0.2264169137420703,-0.7834147852898599,0.5962480920071718,-0.6221709435944535,0.04884363872221194,-0.7088420911244967,disco
0.4282821744794907,0.11123791357740709,0.7172838494672023,-0.057863083571396245,-0.6790897055602838,-0.4883361964447348,0.7142059494885167,-0.6791442953114293,0.8224725925099623,-0.39059988130042655,-0.5505102243902164,-0.5940197021832863,0.26352919846230355,-0.48954618000599603,-0.3070271805918896,-0.4671194220300783,0.48146061965207265,-0.7568235431116548,0.06314083028461515,-0.7787460277033792,0.39251928147294934,-0.6001048920473652,0.17341940031563158,-0.600780900351133,0.40479534378782533,-0.6936282730432125,-0.30934624555387097,-0.3643834415874101,0.1886412437643414,-0.6767050389510496,-0.10267373710391733,-0.8446124456769655,0.12071821053399492,-0.6506498264813905,0.11716290793732556,-0.703163502330953,disco
-0.15251396184454025,-0.6312580349204704,0.2735685323326127,-0.4607437550921508,-0.41706024374472594,-0.3912728422070253,0.5777290461241302,-0.5212602524170232,0.5354515651241627,-0.19437793255972713,-0.33335499182049033,-0.6844107405109788,0.05295098438389356,-0.6501511821436744,-0.3835036677883488,-0.5805904296039027,0.23674078635850526,-0.6380311166599906,-0.15419939136884336,-0.3363781050924888,0.6890822790228275,-0.4588658209721729,-0.030433976989697693,-0.16481737125429996,0.4231757495442659,-0.37484466355946533,-0.27040047842759984,-0.4641699124289085,0.019797529483579324,-0.6145632398899468,-0.1879710717771223,-0.8026124941627946,0.20699938260201012,-0.5908032558382404,-0.33242034225158357,-0.4985412098482096,disco
0.014314521148149018,-0.45591850293595004,0.3716388887639346,-0.4585120589047802,-0.5115177953082162,-0.4881632099332025,0.5978663918343898,-0.7634354384084229,0.6080341594313372,-0.529546125340097,-0.43632374882248504,-0.8396315564531652,0.16915295983251133,-0.7649973415195791,-0.262912569310931,-0.3949031704197701,0.2771742079498608,-0.32538969041998744,-0.06414695475612461,-0.5138286997203718,0.3923628160256447,-0.29927152811487456,0.1539446867508301,-0.4912662518128894,0.2833588487406288,-0.5120944690944911,-0.4996700378147961,-0.5020311867581426,0.23972658662437013,-0.7125685938504782,-0.07763408310551848,-0.8144346559107354,0.31028959520932453,-0.8042379444943134,-0.14498209698435377,-0.7999186230481867,disco
0.13595060867833397,-0.4504780763979829,0.46136455439362223,-0.31413067472071643,-0.40457766684089247,-0.6823249432810226,0.4918918999424069,-0.5160974490951876,0.5332453318955637,-0.17861118587645142,-0.5676981922858737,-0.5966266195569676,-0.04720801655452844,-0.48463402312079895,-0.4248408481789895,-0.41654841089706973,0.11329857065189373,-0.35201653667616994,-0.21629863965119914,-0.33741219409068646,0.21872412744030023,-0.10034656565394884,-0.3561186699076495,0.2148039247657776,-0.008941802347380123,-0.5000894327579537,-0.43385402502091747,-0.03211627164805586,-0.05050418445859267,-0.7260985382453237,-0.6289973745338037,-0.699613616107933,0.39186042020826267,-0.5944449534184872,-0.12823077377576872,-0.6021755324584618,disco
-0.30170031616420623,-0.6579875856920945,-0.07201581491425202,-0.4476709668472788,-0.20762351923079514,-0.27770441775495325,0.13718768422381755,-0.36849555349841334,0.05426961905293104,-0.11104044392831769,-0.153924435727691,-0.40359899435298896,-0.09476084139826174,-0.41838725891908113,-0.41916039986831377,-0.17588226450414957,0.15070230731177975,-0.4146245602654661,0.18719874555780763,-0.2389083661562481,0.21726881765738323,-0.011082719018528975,0.08055549300210751,-0.29448471251837627,0.2875031824150678,-0.46774896492853835,-0.2751974183669225,-0.19676594433536265,0.053670464331039225,-0.8035437994869298,-0.059160733851148756,-0.7782797004901574,0.2855894973056127,-0.5731009169045209,-0.2942768434211847,-0.38956418722659114,disco
-0.4111379421942294,-0.6021017919317442,-0.15922441518937158,-0.26490532425571356,-0.4004185704392116,-0.564271064084833,0.05286146859783436,-0.2965213204783005,-0.018027900174143685,-0.05021522807213619,-0.10333791161604067,-0.1386112763485734,0.04323412563676389,-0.325032134525466,0.2691146197671954,-0.495341088540424,0.2723278268159449,-0.7880149244634498,0.043171855755091804,-0.41449774973925435,0.1687938636652811,-0.7563394063032014,0.4229205026048075,-0.47881184798562204,0.4219051345896481,-0.5488584201679891,-0.059585373888761395,-0.5254580849345158,0.138072944214165,-0.8187481820765548,-0.018347321876929598,-0.8663165763516071,0.3068065840986164,-0.774909832582418,0.09374379616101111,-0.6470525778985494,disco
0.22215306994614425,-0.5225965573602592,0.7912018859588177,-0.40058520815080045,-0.3472013893178292,-0.4885656896976014,0.8416523128442959,-0.7060517085151876,0.9059128289983331,-0.6437035638000878,-0.6046185684545242,-0.8128917645134845,0.5393003439431143,-0.5208371500424831,-0.15940628496578396,-0.4397335548751794,0.3511276815889645,-0.6240140066840955,0.022515419502847744,-0.4126521755256235,0.12087075681569584,-0.4447744877923048,-0.09097124928259907,-0.36787509114376316,0.1201566720414281,-0.6575510915591857,-0.21855407929313847,-0.29123677129859327,-0.07823678846915438,-0.6630944171999311,-0.24821482102583028,-0.8942138941602515,-0.05693429577566078,-0.6993402926098,-0.355868840422018,-0.6947950241911459,disco
0.21841884703793135,-0.09995906111629693,0.6180399828784005,-0.08607080709217996,-0.47079782982746243,-0.21935167227365593,0.6990399571061976,-0.5999566549376207,0.7567937729686853,-0.25070734803316197,-0.5411406269359437,-0.4412876688290538,0.2884419117195516,-0.5294300166006808,-0.24101966013705722,-0.6032536495835157,0.46092961758357853,-0.6683957260794848,-0.06911070519320814,-0.6391737536816153,0.28408448138434617,-0.4014724288593068,0.06955682990632481,-0.4995284225476715,0.1781410749343837,-0.5177278448146889,-0.3341244324212705,-0.350132961677881,0.3582498211007114,-0.4175233883498586,-0.17836444815255925,-0.8132895704166033,0.053669143669978714,-0.6863998434007423,-0.16555742186430342,-0.7088498181590196,disco
0.09359622262607137,-0.746334914258576,0.4349211348847575,-0.6119145320432928,-0.5620221227130195,-0.44002022384199013,0.5271704223516747,-0.7725729039062865,0.566016571538352,-0.6253158543148013,-0.47440907757049233,-0.7293161701264546,0.22357211785181652,-0.8076779137959145,-0.10809214308937615,-0.7867360877407072,0.16609719530952027,-0.8310965653799844,0.08892359782151732,-0.4640896810567263,0.2504265901545868,-0.7079581037648609,0.11001259961925744,-0.6086028675301615,0.36411449921949773,-0.7932008030394037,-0.21255602664201587,-0.5638464355186906,0.2272806543988603,-0.8877296811363111,-0.11177831279879409,-0.8872755068212554,0.19886913580141397,-0.7891348975532316,-0.11422569885873265,-0.7422779038195269,disco
0.2605906710813479,-0.4195175815297174,0.6156924122332164,-0.38460092280352953,-0.5588547251090601,-0.553615919883887,0.6901578463570466,-0.7194734992284797,0.7858962202762751,-0.46960731543420264,-0.5560768296465215,-0.7073588138871518,0.16958344133063571,-0.7609425857261096,-0.2283533785720241,-0.46128913538415706,0.570932864140132,-0.6015801076499566,-0.024323297297253937,-0.5286829497223026,0.30101699050193914,-0.40411389080614546,0.16424904207516886,-0.5975190483559947,0.5002097796022109,-0.8518570520395945,-0.32418413638506016,-0.3913997740628954,0.1394902533878813,-0.7622417953912761,0.14996742279206698,-0.9032172465093404,0.4023379850353869,-0.6702947218287049,-0.10523191349236495,-0.7837075249532838,disco
-0.13555229156812476,-0.7195385324409983,0.3577602142297456,-0.6147113105503232,-0.35534337174304964,-0.4265925254897309,0.5279271383401476,-0.6478026852894397,0.5660289661070521,-0.43737428432027214,-0.5052575171662996,-0.7409064233660256,-0.0017085753944958149,-0.49236976674751143,-0.39892678713687313,-0.4164529498266837,0.15351612448441646,-0.518240191911084,-0.07266230982345998,0.23994987673965795,0.6440033122541204,0.06689341806127325,0.17898096282084772,-0.28548754052326464,0.29073233442304847,-0.2257458724398802,-0.19407366644399285,0.0931203213279943,0.34962563643317535,-0.6310157469424088,-0.11426788670571839,-0.6854815680871804,0.1700854424395711,-0.5297350311292894,-0.11807019667103152,-0.41176056996312616,disco
-0.3771316189101048,-0.8025835226251826,-0.09064122313712208,-0.3816005369019927,-0.2105424851354738,-0.5077917189870738,0.13610869444241946,-0.2119845894123279,0.06347878359702785,-0.11937869825294067,-0.15005250707281947,-0.2545949362215113,0.04136871679333025,-0.3580618568431103,0.20944647932549265,-0.1467135201769596,0.07677082313451355,-0.6990385435656512,-0.16672390543850715,-0.3137251511130914,0.5390578829488539,-0.35277782963667725,0.15282234785663304,-0.21854588352596394,0.6196542725212738,-0.31349991030442204,-0.3966029955202916,-0.315552244220491,0.06297073525091477,-0.6820255768861481,-0.3183910280925265,-0.8298602472923962,0.023329898355942014,-0.6584515463589797,-0.15138984753740922,-0.6502034172947851,disco
-0.18975661164911573,-0.550021639666389,0.1420049028708934,-0.3217250665961223,-0.4420636044962545,-0.42003307888720776,0.3643391244520062,-0.4592083909355559,0.2913157454403481,-0.17068600024180614,-0.3127849021673562,-0.4101845428317553,0.17982225977955907,-0.623663380213302,0.01235172688399866,-0.34454144672690323,0.045063106860459,-0.5686263556165281,0.09038620878719661,-0.5402885198641705,0.5711083692095806,-0.339478456953598,0.06188940832486732,-0.1920417111334467,0.6382755301480592,-0.6264545815280497,-0.10294131697227327,-0.38227773610530247,0.21764079935876443,-0.680714932805666,-0.05789107292108291,-0.8875361106029217,0.2421129469033583,-0.5690159810079011,-0.2889871403020047,-0.47304247336544814,disco
-0.8188984872248084,-0.7903082225951468,-0.44996405509216364,-0.21663513198710482,-0.043529845151507374,-0.2611012711810712,0.13642819129009398,-0.12584572065877797,-0.26735704414325634,0.38308221828526934,0.06844375850226148,-0.23803458567965674,0.5950867341664214,-0.561642593126094,0.06582612935662013,0.0033584110918480903,0.4621456185086916,-0.6784717107792843,-0.2232679419591967,-0.36284487619937456,0.36666718429805456,-0.04541652244646288,0.013605176319858026,-0.5148620837954482,0.3013674014878468,-0.4506062170180065,-0.4946315598177474,-0.35586432049783623,0.03640958552904197,-0.6241267190759262,-0.2946920013122747,-0.7571312556248371,0.12619636045597857,-0.8898411713201121,-0.30910926152032114,-0.6739518247385058,disco
-0.19865236044379175,-0.8404102189231387,-0.010628355986517901,-0.7046239870144173,-0.3851886900796049,-0.7687080940096915,0.1256142990765794,-0.5629752652688013,0.08052131555952191,-0.4161118564628731,-0.22517295582869246,-0.7001065615940716,-0.1840134721873461,-0.5131434819990038,-0.2409931420784372,-0.841894368847252,0.02898826039146019,-0.7306530545557087,-0.23580081358093616,-0.5871161812272897,-0.044524310394066735,-0.48091226992923086,0.2533219802935877,-0.589131503690362,0.30680491531616105,-0.6095552356942564,-0.1915897213259441,-0.5283676426815315,0.10915077552614752,-0.7842336822886602,-0.18363320495775207,-0.8495483360341816,0.43241315712358364,-0.6182475322833116,0.02372298881434623,-0.2987633371185736,disco
-0.158770859784079,-0.34256988613622663,0.09949883967264994,0.1004790627240022,-0.28582612178876854,-0.555997436030655,0.2743600348635342,0.11908133089077699,0.2210261463426726,0.5014306356403644,-0.24567532291830352,0.1754821801967188,0.17997868678097645,-0.2665868632017826,-0.0726012750730764,-0.49936057374597764,0.10458498760370148,-0.24256267941592646,-0.04543391664066268,-0.6031971323228513,0.5855406361839177,0.006463799383785052,-0.12162108913441821,0.3712498752698674,0.30215395286843505,-0.17563078499945362,-0.07524632392320801,0.1236282902994621,0.3674851392663949,-0.6532590065560486,0.1387604620426569,-0.6584090122226669,0.7481211948595943,-0.3228478406822082,-0.02856020774289468,-0.5241954345855758,disco
-0.2864480901524393,-0.6639589478645889,-0.09714207722594237,-0.4245213189680195,-0.5260082908414914,-0.5632916914520907,0.10846543490642446,-0.33837180470889805,-0.04285422128023497,-0.04476838426544616,-0.1113551827132524,-0.22356332978169302,-0.15050800595687686,-0.4622451451799596,-0.21862076293429494,-0.39045747892462823,0.20527785929338294,-0.4813106353810439,-0.44576591706385293,-0.11864839771116698,0.14421790904994317,-0.14752343743060492,-0.014737355295994852,-0.32224338287091436,0.3004895158844342,-0.4917076335153091,-0.40629598646260384,-0.2077819195987336,-0.0260170628692849,-0.6785679959392116,-0.21386137264715513,-0.8110755549936332,0.2360062020511583,-0.8371432483467306,-0.31776794675352354,-0.8271090360337977,disco
-0.37017766602769964,-0.49525464972560795,-0.22110048816820194,-0.19992257789349688,-0.4855113617230913,-0.39622332078520905,-0.006914570262742226,-0.13840964773821118,-0.11363960312591015,0.0755223284732025,0.06067661447014583,0.0314095759190256,-0.03618719559962241,-0.37014816717685395,-0.100397125972154,-0.5111083141737643,0.1186721355134435,-0.4951395552665788,-0.06411157525924044,-0.23466305929071796,0.42769524199229675,-0.29976710444332966,0.1160093077249238,-0.2767188323009391,0.20154204188588987,-0.5917339841704014,-0.483516930394753,-0.6722464870772296,0.08650099007186622,-0.8205877632739749,-0.3260070179902415,-0.8335827334907584,0.2105975106465805,-0.7206933677941798,-0.1833560578164055,-0.65926734243607,disco
-0.29509489075323425,-0.5407410478873151,-0.10971522307541592,-0.5676983089779628,0.09584883949143341,0.4932730749452492,0.05578884193708067,-0.6179598311862312,0.07713759830442313,-0.4493928129944941,-0.10335974942190929,-0.6114538994501506,-0.04021887449766301,-0.5467760475365703,0.20603167692558633,-0.18980037214394563,-0.3943007926443026,-0.5586158891635454,0.33217421238535627,-0.1831961265341291,-0.112637250541056,0.16919002237746184,0.48667977624552305,-0.2170703663131166,-0.2804506813865556,-0.620455923060142,0.21432297429234104,-0.5167758986416418,-0.42704995694024217,-0.7542946494823681,0.5095550205324674,-0.7895803661883446,-0.5338212764586625,-0.27477331477170086,0.11896881817186356,-0.5217172042103505,disco
